FECHA_HORA,HORA,PERIODO,KWH_REC_BESS,KWH_ENT_BESS,BESS_REC_kW,BESS_ENT_kW,KWH_REC_ION,KWH_ENT_ION,ION_REC_kW,ION_ENT_kW,BESS_NETO_kWh,ION_NETO_kWh,Mejora_BESS_ION_kWh,Mejora_BESS_ION_kW,IUSA_CON_BESS_ION_kW,IUSA_SIN_BESS_ION_kW
01/05/2026 10:05,10,Base,0.0,0.0,0.0,0.0,3995.7473449999998,0,47948.96814,0,0.0,3995.7473449999998,3995.7473449999998,47948.96814,47948.96814,47948.96814
01/05/2026 11:05,11,Base,0.0,0.0,0.0,0.0,3978.8142395,0,47745.770874,0,0.0,3978.8142395,3978.8142395,47745.770874,47745.770874,47745.770874
01/05/2026 12:05,12,Base,0.0,0.0,0.0,0.0,3844.1986084,0,46130.3833008,0,0.0,3844.1986084,3844.1986084,46130.3833008,46130.3833008,46130.3833008
01/05/2026 13:05,13,Base,0.0,0.0,0.0,0.0,3575.6800537,0,42908.1606444,0,0.0,3575.6800537,3575.6800537,42908.1606444,42908.1606444,42908.1606444
01/05/2026 14:05,14,Base,0.0,0.0,0.0,0.0,3590.820648,0,43089.847775999995,0,0.0,3590.820648,3590.820648,43089.847775999995,43089.847775999995,43089.847775999995
01/05/2026 15:05,15,Base,0.0,0.0,0.0,0.0,3745.2183532999998,0,44942.6202396,0,0.0,3745.2183532999998,3745.2183532999998,44942.6202396,44942.6202396,44942.6202396
01/05/2026 16:05,16,Base,0.0,0.0,0.0,0.0,3361.9845428,0,40343.814513599995,0,0.0,3361.9845428,3361.9845428,40343.814513599995,40343.814513599995,40343.814513599995
01/05/2026 17:05,17,Base,0.0,0.0,0.0,0.0,3052.7117309,0,36632.5407708,0,0.0,3052.7117309,3052.7117309,36632.5407708,36632.5407708,36632.5407708
01/05/2026 18:05,18,Base,0.0,0.0,0.0,0.0,3124.3755341,0,37492.5064092,0,0.0,3124.3755341,3124.3755341,37492.5064092,37492.5064092,37492.5064092
01/05/2026 19:05,19,Base,0.0,0.0,0.0,0.0,3027.8107605,0,36333.729126,0,0.0,3027.8107605,3027.8107605,36333.729126,36333.729126,36333.729126
01/05/2026 20:05,20,Intermedio,0.0,0.0,0.0,0.0,3047.6102448,0,36571.3229376,0,0.0,3047.6102448,3047.6102448,36571.3229376,36571.3229376,36571.3229376
01/05/2026 21:05,21,Intermedio,0.0,0.0,0.0,0.0,2934.5201875,0,35214.242249999996,0,0.0,2934.5201875,2934.5201875,35214.242249999996,35214.242249999996,35214.242249999996
01/05/2026 22:05,22,Intermedio,0.0,0.0,0.0,0.0,2956.6809691,0,35480.1716292,0,0.0,2956.6809691,2956.6809691,35480.1716292,35480.1716292,35480.1716292
01/05/2026 23:05,23,Intermedio,0.0,0.0,0.0,0.0,3143.0227967,0,37716.273560400004,0,0.0,3143.0227967,3143.0227967,37716.273560400004,37716.273560400004,37716.273560400004
02/05/2026 00:05,24,Intermedio,0.0,0.0,0.0,0.0,2992.3673248,0,35908.4078976,0,0.0,2992.3673248,2992.3673248,35908.4078976,35908.4078976,35908.4078976
02/05/2026 01:05,1,Intermedio,0.0,0.0,0.0,0.0,2886.6502533000003,0,34639.8030396,0,0.0,2886.6502533000003,2886.6502533000003,34639.8030396,34639.8030396,34639.8030396
02/05/2026 02:05,2,Base,0.0,0.0,0.0,0.0,2900.7115935,0,34808.539122,0,0.0,2900.7115935,2900.7115935,34808.539122,34808.539122,34808.539122
02/05/2026 03:05,3,Base,0.0,0.0,0.0,0.0,2831.6769256000002,0,33980.1231072,0,0.0,2831.6769256000002,2831.6769256000002,33980.1231072,33980.1231072,33980.1231072
02/05/2026 04:05,4,Base,0.0,0.0,0.0,0.0,2935.0493164,0,35220.5917968,0,0.0,2935.0493164,2935.0493164,35220.5917968,35220.5917968,35220.5917968
02/05/2026 05:05,5,Base,0.0,0.0,0.0,0.0,3032.0780182,0,36384.9362184,0,0.0,3032.0780182,3032.0780182,36384.9362184,36384.9362184,36384.9362184
02/05/2026 06:05,6,Base,0.0,0.0,0.0,0.0,2910.3437653,0,34924.1251836,0,0.0,2910.3437653,2910.3437653,34924.1251836,34924.1251836,34924.1251836
02/05/2026 07:05,7,Base,0.0,0.0,0.0,0.0,3094.2822725,0,37131.38727,0,0.0,3094.2822725,3094.2822725,37131.38727,37131.38727,37131.38727
02/05/2026 08:05,8,Intermedio,0.0,0.0,0.0,0.0,3290.8444214,0,39490.1330568,0,0.0,3290.8444214,3290.8444214,39490.1330568,39490.1330568,39490.1330568
02/05/2026 09:05,9,Intermedio,0.0,0.0,0.0,0.0,3340.5298767,0,40086.3585204,0,0.0,3340.5298767,3340.5298767,40086.3585204,40086.3585204,40086.3585204
02/05/2026 10:05,10,Intermedio,0.0,0.0,0.0,0.0,3356.7238769,0,40280.6865228,0,0.0,3356.7238769,3356.7238769,40280.6865228,40280.6865228,40280.6865228
02/05/2026 11:05,11,Intermedio,0.0,0.0,0.0,0.0,3406.9043886,0,40882.8526632,0,0.0,3406.9043886,3406.9043886,40882.8526632,40882.8526632,40882.8526632
02/05/2026 12:05,12,Intermedio,0.0,0.0,0.0,0.0,3470.289795,0,41643.47754,0,0.0,3470.289795,3470.289795,41643.47754,41643.47754,41643.47754
02/05/2026 13:05,13,Intermedio,0.0,0.0,0.0,0.0,3428.9451295,0,41147.341554,0,0.0,3428.9451295,3428.9451295,41147.341554,41147.341554,41147.341554
02/05/2026 14:05,14,Intermedio,0.0,0.0,0.0,0.0,3250.4238586,0,39005.086303200005,0,0.0,3250.4238586,3250.4238586,39005.086303200005,39005.086303200005,39005.086303200005
02/05/2026 15:05,15,Intermedio,0.0,0.0,0.0,0.0,3087.7596740999998,0,37053.1160892,0,0.0,3087.7596740999998,3087.7596740999998,37053.1160892,37053.1160892,37053.1160892
02/05/2026 16:05,16,Intermedio,0.0,0.0,0.0,0.0,3026.4318084,0,36317.1817008,0,0.0,3026.4318084,3026.4318084,36317.1817008,36317.1817008,36317.1817008
02/05/2026 17:05,17,Intermedio,0.0,0.0,0.0,0.0,2948.5926512,0,35383.1118144,0,0.0,2948.5926512,2948.5926512,35383.1118144,35383.1118144,35383.1118144
02/05/2026 18:05,18,Intermedio,0.0,0.0,0.0,0.0,2742.0436401,0,32904.5236812,0,0.0,2742.0436401,2742.0436401,32904.5236812,32904.5236812,32904.5236812
02/05/2026 19:05,19,Intermedio,0.0,0.0,0.0,0.0,2681.7833863,0,32181.400635600003,0,0.0,2681.7833863,2681.7833863,32181.400635600003,32181.400635600003,32181.400635600003
02/05/2026 20:05,20,Intermedio,0.0,0.0,0.0,0.0,2695.0455474,0,32340.5465688,0,0.0,2695.0455474,2695.0455474,32340.5465688,32340.5465688,32340.5465688
02/05/2026 21:05,21,Intermedio,0.0,0.0,0.0,0.0,2715.2392731,0,32582.8712772,0,0.0,2715.2392731,2715.2392731,32582.8712772,32582.8712772,32582.8712772
02/05/2026 22:05,22,Intermedio,0.0,0.0,0.0,0.0,2845.3914031,0,34144.6968372,0,0.0,2845.3914031,2845.3914031,34144.6968372,34144.6968372,34144.6968372
02/05/2026 23:05,23,Intermedio,0.0,0.0,0.0,0.0,2945.5540466,0,35346.6485592,0,0.0,2945.5540466,2945.5540466,35346.6485592,35346.6485592,35346.6485592
03/05/2026 00:05,24,Intermedio,0.0,0.0,0.0,0.0,2770.5329285,0,33246.395141999994,0,0.0,2770.5329285,2770.5329285,33246.395141999994,33246.395141999994,33246.395141999994
03/05/2026 01:05,1,Base,0.0,0.0,0.0,0.0,2650.1831358,0,31802.1976296,0,0.0,2650.1831358,2650.1831358,31802.1976296,31802.1976296,31802.1976296
03/05/2026 02:05,2,Base,0.0,0.0,0.0,0.0,2647.692749,0,31772.312987999998,0,0.0,2647.692749,2647.692749,31772.312987999998,31772.312987999998,31772.312987999998
03/05/2026 03:05,3,Base,0.0,0.0,0.0,0.0,2782.2275847,0,33386.7310164,0,0.0,2782.2275847,2782.2275847,33386.7310164,33386.7310164,33386.7310164
03/05/2026 04:05,4,Base,0.0,0.0,0.0,0.0,2663.1643523,0,31957.972227599996,0,0.0,2663.1643523,2663.1643523,31957.972227599996,31957.972227599996,31957.972227599996
03/05/2026 05:05,5,Base,0.0,0.0,0.0,0.0,2726.3918152,0,32716.7017824,0,0.0,2726.3918152,2726.3918152,32716.7017824,32716.7017824,32716.7017824
03/05/2026 06:05,6,Base,0.0,0.0,0.0,0.0,2410.40602882,0,28924.872345839998,0,0.0,2410.40602882,2410.40602882,28924.872345839998,28924.872345839998,28924.872345839998
03/05/2026 07:05,7,Base,0.0,0.0,0.0,0.0,3036.2634277,0,36435.161132400004,0,0.0,3036.2634277,3036.2634277,36435.161132400004,36435.161132400004,36435.161132400004
03/05/2026 08:05,8,Base,0.0,0.0,0.0,0.0,3180.594223,0,38167.130676,0,0.0,3180.594223,3180.594223,38167.130676,38167.130676,38167.130676
03/05/2026 09:05,9,Base,0.0,0.0,0.0,0.0,3314.5019225,0,39774.02307,0,0.0,3314.5019225,3314.5019225,39774.02307,39774.02307,39774.02307
03/05/2026 10:05,10,Base,0.0,0.0,0.0,0.0,3294.3164367,0,39531.7972404,0,0.0,3294.3164367,3294.3164367,39531.7972404,39531.7972404,39531.7972404
03/05/2026 11:05,11,Base,0.0,0.0,0.0,0.0,3531.5553284000002,0,42378.663940800005,0,0.0,3531.5553284000002,3531.5553284000002,42378.663940800005,42378.663940800005,42378.663940800005
03/05/2026 12:05,12,Base,0.0,0.0,0.0,0.0,3294.1690215,0,39530.028258,0,0.0,3294.1690215,3294.1690215,39530.028258,39530.028258,39530.028258
03/05/2026 13:05,13,Base,0.0,0.0,0.0,0.0,3257.4446411999998,0,39089.3356944,0,0.0,3257.4446411999998,3257.4446411999998,39089.3356944,39089.3356944,39089.3356944
03/05/2026 14:05,14,Base,0.0,0.0,0.0,0.0,3215.1908874,0,38582.2906488,0,0.0,3215.1908874,3215.1908874,38582.2906488,38582.2906488,38582.2906488
03/05/2026 15:05,15,Base,0.0,0.0,0.0,0.0,2901.7876892,0,34821.4522704,0,0.0,2901.7876892,2901.7876892,34821.4522704,34821.4522704,34821.4522704
03/05/2026 16:05,16,Base,0.0,0.0,0.0,0.0,3163.3260648,0,37959.9127776,0,0.0,3163.3260648,3163.3260648,37959.9127776,37959.9127776,37959.9127776
03/05/2026 17:05,17,Base,0.0,0.0,0.0,0.0,4086.0631409000002,0,49032.757690800005,0,0.0,4086.0631409000002,4086.0631409000002,49032.757690800005,49032.757690800005,49032.757690800005
03/05/2026 18:05,18,Base,0.0,0.0,0.0,0.0,4843.4915465,0,58121.898558,0,0.0,4843.4915465,4843.4915465,58121.898558,58121.898558,58121.898558
03/05/2026 19:05,19,Base,0.0,0.0,0.0,0.0,5032.2641906,0,60387.1702872,0,0.0,5032.2641906,5032.2641906,60387.1702872,60387.1702872,60387.1702872
03/05/2026 20:05,20,Intermedio,0.0,0.0,0.0,0.0,5170.879181,0,62050.550172,0,0.0,5170.879181,5170.879181,62050.550172,62050.550172,62050.550172
03/05/2026 21:05,21,Intermedio,0.0,0.0,0.0,0.0,5062.4417725,0,60749.30127,0,0.0,5062.4417725,5062.4417725,60749.30127,60749.30127,60749.30127
03/05/2026 22:05,22,Intermedio,0.0,0.0,0.0,0.0,5478.2842103,0,65739.4105236,0,0.0,5478.2842103,5478.2842103,65739.4105236,65739.4105236,65739.4105236
03/05/2026 23:05,23,Intermedio,0.0,0.0,0.0,0.0,5756.846466,0,69082.157592,0,0.0,5756.846466,5756.846466,69082.157592,69082.157592,69082.157592
04/05/2026 00:05,24,Intermedio,0.0,0.0,0.0,0.0,5666.8101806,0,68001.7221672,0,0.0,5666.8101806,5666.8101806,68001.7221672,68001.7221672,68001.7221672
04/05/2026 01:05,1,Intermedio,0.0,0.0,0.0,0.0,5864.1718139,0,70370.0617668,0,0.0,5864.1718139,5864.1718139,70370.0617668,70370.0617668,70370.0617668
04/05/2026 02:05,2,Base,0.0,0.0,0.0,0.0,5626.0798341,0,67512.9580092,0,0.0,5626.0798341,5626.0798341,67512.9580092,67512.9580092,67512.9580092
04/05/2026 03:05,3,Base,0.0,0.0,0.0,0.0,5414.9237060000005,0,64979.084472,0,0.0,5414.9237060000005,5414.9237060000005,64979.084472,64979.084472,64979.084472
04/05/2026 04:05,4,Base,0.0,0.0,0.0,0.0,6801.0878601,0,81613.0543212,0,0.0,6801.0878601,6801.0878601,81613.0543212,81613.0543212,81613.0543212
04/05/2026 05:05,5,Base,0.0,0.0,0.0,0.0,10107.9536743,0,121295.44409160002,0,0.0,10107.9536743,10107.9536743,121295.44409160002,121295.44409160002,121295.44409160002
04/05/2026 06:05,6,Base,0.0,0.0,0.0,0.0,12017.0134886,0,144204.1618632,0,0.0,12017.0134886,12017.0134886,144204.1618632,144204.1618632,144204.1618632
04/05/2026 07:05,7,Intermedio,0.0,0.0,0.0,0.0,12693.015136,0,152316.181632,0,0.0,12693.015136,12693.015136,152316.181632,152316.181632,152316.181632
04/05/2026 08:05,8,Intermedio,0.0,0.0,0.0,0.0,12460.4558105,0,149525.46972599998,0,0.0,12460.4558105,12460.4558105,149525.46972599998,149525.46972599998,149525.46972599998
04/05/2026 09:05,9,Intermedio,0.0,0.0,0.0,0.0,12858.1342169,0,154297.6106028,0,0.0,12858.1342169,12858.1342169,154297.6106028,154297.6106028,154297.6106028
04/05/2026 10:05,10,Intermedio,0.0,0.0,0.0,0.0,13436.489624,0,161237.875488,0,0.0,13436.489624,13436.489624,161237.875488,161237.875488,161237.875488
04/05/2026 11:05,11,Intermedio,0.0,0.0,0.0,0.0,13395.803222999999,0,160749.638676,0,0.0,13395.803222999999,13395.803222999999,160749.638676,160749.638676,160749.638676
04/05/2026 12:05,12,Intermedio,0.0,0.0,0.0,0.0,11048.7072756,0,132584.4873072,0,0.0,11048.7072756,11048.7072756,132584.4873072,132584.4873072,132584.4873072
04/05/2026 13:05,13,Intermedio,0.0,0.0,0.0,0.0,12467.8795163,0,149614.55419559998,0,0.0,12467.8795163,12467.8795163,149614.55419559998,149614.55419559998,149614.55419559998
04/05/2026 14:05,14,Intermedio,0.0,0.0,0.0,0.0,12085.4169319,0,145025.0031828,0,0.0,12085.4169319,12085.4169319,145025.0031828,145025.0031828,145025.0031828
04/05/2026 15:05,15,Intermedio,0.0,0.0,0.0,0.0,12132.2802128,0,145587.3625536,0,0.0,12132.2802128,12132.2802128,145587.3625536,145587.3625536,145587.3625536
04/05/2026 16:05,16,Intermedio,0.0,0.0,0.0,0.0,10314.3169553,0,123771.80346360001,0,0.0,10314.3169553,10314.3169553,123771.80346360001,123771.80346360001,123771.80346360001
04/05/2026 17:05,17,Intermedio,0.0,0.0,0.0,0.0,10564.4616699,0,126773.5400388,0,0.0,10564.4616699,10564.4616699,126773.5400388,126773.5400388,126773.5400388
04/05/2026 18:05,18,Intermedio,0.0,0.0,0.0,0.0,10780.8004762,0,129369.60571440001,0,0.0,10780.8004762,10780.8004762,129369.60571440001,129369.60571440001,129369.60571440001
04/05/2026 19:05,19,Intermedio,0.0,0.0,0.0,0.0,9613.345459,0,115360.145508,0,0.0,9613.345459,9613.345459,115360.145508,115360.145508,115360.145508
04/05/2026 20:05,20,Intermedio,0.0,0.0,0.0,0.0,8657.1911011,0,103886.2932132,0,0.0,8657.1911011,8657.1911011,103886.2932132,103886.2932132,103886.2932132
04/05/2026 21:05,21,Punta,0.0,0.0,0.0,0.0,9670.0435792,0,116040.52295040002,0,0.0,9670.0435792,9670.0435792,116040.52295040002,116040.52295040002,116040.52295040002
04/05/2026 22:05,22,Punta,0.0,0.0,0.0,0.0,9775.7729494,0,117309.27539279999,0,0.0,9775.7729494,9775.7729494,117309.27539279999,117309.27539279999,117309.27539279999
04/05/2026 23:05,23,Intermedio,0.0,0.0,0.0,0.0,10110.9670408,0,121331.6044896,0,0.0,10110.9670408,10110.9670408,121331.6044896,121331.6044896,121331.6044896
05/05/2026 00:05,24,Intermedio,0.0,0.0,0.0,0.0,9727.9752809,0,116735.70337080001,0,0.0,9727.9752809,9727.9752809,116735.70337080001,116735.70337080001,116735.70337080001
05/05/2026 01:05,1,Intermedio,0.0,0.0,0.0,0.0,9254.841857899999,0,111058.10229479999,0,0.0,9254.841857899999,9254.841857899999,111058.10229479999,111058.10229479999,111058.10229479999
05/05/2026 02:05,2,Base,0.0,0.0,0.0,0.0,9609.467102,0,115313.605224,0,0.0,9609.467102,9609.467102,115313.605224,115313.605224,115313.605224
05/05/2026 03:05,3,Base,0.0,0.0,0.0,0.0,9633.104004,0,115597.24804800001,0,0.0,9633.104004,9633.104004,115597.24804800001,115597.24804800001,115597.24804800001
05/05/2026 04:05,4,Base,0.0,0.0,0.0,0.0,11402.9863281,0,136835.8359372,0,0.0,11402.9863281,11402.9863281,136835.8359372,136835.8359372,136835.8359372
05/05/2026 05:05,5,Base,0.0,0.0,0.0,0.0,15141.755982,0,181701.071784,0,0.0,15141.755982,15141.755982,181701.071784,181701.071784,181701.071784
05/05/2026 06:05,6,Base,0.0,0.0,0.0,0.0,15986.462646,0,191837.551752,0,0.0,15986.462646,15986.462646,191837.551752,191837.551752,191837.551752
05/05/2026 07:05,7,Intermedio,0.0,0.0,0.0,0.0,17570.3219,0,210843.8628,0,0.0,17570.3219,17570.3219,210843.8628,210843.8628,210843.8628
05/05/2026 08:05,8,Intermedio,0.0,0.0,0.0,0.0,15998.420167,0,191981.042004,0,0.0,15998.420167,15998.420167,191981.042004,191981.042004,191981.042004
05/05/2026 09:05,9,Intermedio,0.0,0.0,0.0,0.0,16535.299317,0,198423.59180400003,0,0.0,16535.299317,16535.299317,198423.59180400003,198423.59180400003,198423.59180400003
05/05/2026 10:05,10,Intermedio,0.0,0.0,0.0,0.0,16870.111696,0,202441.340352,0,0.0,16870.111696,16870.111696,202441.340352,202441.340352,202441.340352
05/05/2026 11:05,11,Intermedio,0.0,0.0,0.0,0.0,15903.433471,0,190841.20165200002,0,0.0,15903.433471,15903.433471,190841.20165200002,190841.20165200002,190841.20165200002
05/05/2026 12:05,12,Intermedio,0.0,0.0,0.0,0.0,12661.5982659,0,151939.1791908,0,0.0,12661.5982659,12661.5982659,151939.1791908,151939.1791908,151939.1791908
05/05/2026 13:05,13,Intermedio,0.0,0.0,0.0,0.0,14064.181276,0,168770.17531199998,0,0.0,14064.181276,14064.181276,168770.17531199998,168770.17531199998,168770.17531199998
05/05/2026 14:05,14,Intermedio,0.0,0.0,0.0,0.0,12137.0303965,0,145644.364758,0,0.0,12137.0303965,12137.0303965,145644.364758,145644.364758,145644.364758
05/05/2026 15:05,15,Intermedio,0.0,0.0,0.0,0.0,11720.3927005,0,140644.712406,0,0.0,11720.3927005,11720.3927005,140644.712406,140644.712406,140644.712406
05/05/2026 16:05,16,Intermedio,0.0,0.0,0.0,0.0,8458.584961,0,101503.019532,0,0.0,8458.584961,8458.584961,101503.019532,101503.019532,101503.019532
05/05/2026 17:05,17,Intermedio,0.0,0.0,0.0,0.0,11656.2401735,0,139874.882082,0,0.0,11656.2401735,11656.2401735,139874.882082,139874.882082,139874.882082
05/05/2026 18:05,18,Intermedio,0.0,0.0,0.0,0.0,11928.8645632,0,143146.37475840002,0,0.0,11928.8645632,11928.8645632,143146.37475840002,143146.37475840002,143146.37475840002
05/05/2026 19:05,19,Intermedio,0.0,0.0,0.0,0.0,10931.7943116,0,131181.5317392,0,0.0,10931.7943116,10931.7943116,131181.5317392,131181.5317392,131181.5317392
05/05/2026 20:05,20,Intermedio,0.0,0.0,0.0,0.0,9597.9508666,0,115175.4103992,0,0.0,9597.9508666,9597.9508666,115175.4103992,115175.4103992,115175.4103992
05/05/2026 21:05,21,Punta,0.0,0.0,0.0,0.0,10511.1871948,0,126134.24633760001,0,0.0,10511.1871948,10511.1871948,126134.24633760001,126134.24633760001,126134.24633760001
05/05/2026 22:05,22,Punta,0.0,0.0,0.0,0.0,10726.4346922,0,128717.2163064,0,0.0,10726.4346922,10726.4346922,128717.2163064,128717.2163064,128717.2163064
05/05/2026 23:05,23,Intermedio,0.0,0.0,0.0,0.0,11305.9877318,0,135671.8527816,0,0.0,11305.9877318,11305.9877318,135671.8527816,135671.8527816,135671.8527816
06/05/2026 00:05,24,Intermedio,0.0,0.0,0.0,0.0,10303.5839846,0,123643.00781519999,0,0.0,10303.5839846,10303.5839846,123643.00781519999,123643.00781519999,123643.00781519999
06/05/2026 01:05,1,Intermedio,0.0,0.0,0.0,0.0,10607.0827637,0,127284.9931644,0,0.0,10607.0827637,10607.0827637,127284.9931644,127284.9931644,127284.9931644
06/05/2026 02:05,2,Base,0.0,0.0,0.0,0.0,10167.5227052,0,122010.2724624,0,0.0,10167.5227052,10167.5227052,122010.2724624,122010.2724624,122010.2724624
06/05/2026 03:05,3,Base,0.0,0.0,0.0,0.0,10171.3852539,0,122056.6230468,0,0.0,10171.3852539,10171.3852539,122056.6230468,122056.6230468,122056.6230468
06/05/2026 04:05,4,Base,0.0,0.0,0.0,0.0,10242.9144903,0,122914.9738836,0,0.0,10242.9144903,10242.9144903,122914.9738836,122914.9738836,122914.9738836
06/05/2026 05:05,5,Base,0.0,0.0,0.0,0.0,12394.2285769,0,148730.74292279998,0,0.0,12394.2285769,12394.2285769,148730.74292279998,148730.74292279998,148730.74292279998
06/05/2026 06:05,6,Base,0.0,0.0,0.0,0.0,11963.2387699,0,143558.8652388,0,0.0,11963.2387699,11963.2387699,143558.8652388,143558.8652388,143558.8652388
06/05/2026 07:05,7,Intermedio,0.0,0.0,0.0,0.0,11781.6708374,0,141380.0500488,0,0.0,11781.6708374,11781.6708374,141380.0500488,141380.0500488,141380.0500488
06/05/2026 08:05,8,Intermedio,0.0,0.0,0.0,0.0,10022.883728,0,120274.60473600001,0,0.0,10022.883728,10022.883728,120274.60473600001,120274.60473600001,120274.60473600001
06/05/2026 09:05,9,Intermedio,0.0,0.0,0.0,0.0,10016.9963988,0,120203.95678559999,0,0.0,10016.9963988,10016.9963988,120203.95678559999,120203.95678559999,120203.95678559999
06/05/2026 10:05,10,Intermedio,0.0,0.0,0.0,0.0,11417.413330200001,0,137008.95996240003,0,0.0,11417.413330200001,11417.413330200001,137008.95996240003,137008.95996240003,137008.95996240003
06/05/2026 11:05,11,Intermedio,0.0,0.0,0.0,0.0,12710.9609383,0,152531.53125960001,0,0.0,12710.9609383,12710.9609383,152531.53125960001,152531.53125960001,152531.53125960001
06/05/2026 12:05,12,Intermedio,0.0,0.0,0.0,0.0,9980.182068099999,0,119762.18481719999,0,0.0,9980.182068099999,9980.182068099999,119762.18481719999,119762.18481719999,119762.18481719999
06/05/2026 13:05,13,Intermedio,0.0,0.0,0.0,0.0,10406.3843382,0,124876.6120584,0,0.0,10406.3843382,10406.3843382,124876.6120584,124876.6120584,124876.6120584
06/05/2026 14:05,14,Intermedio,0.0,0.0,0.0,0.0,9562.39386,0,114748.72632,0,0.0,9562.39386,9562.39386,114748.72632,114748.72632,114748.72632
06/05/2026 15:05,15,Intermedio,0.0,0.0,0.0,0.0,9472.7875366,0,113673.45043920001,0,0.0,9472.7875366,9472.7875366,113673.45043920001,113673.45043920001,113673.45043920001
06/05/2026 16:05,16,Intermedio,0.0,0.0,0.0,0.0,9022.4776,0,108269.73120000001,0,0.0,9022.4776,9022.4776,108269.73120000001,108269.73120000001,108269.73120000001
06/05/2026 17:05,17,Intermedio,0.0,0.0,0.0,0.0,9473.4586181,0,113681.5034172,0,0.0,9473.4586181,9473.4586181,113681.5034172,113681.5034172,113681.5034172
06/05/2026 18:05,18,Intermedio,0.0,0.0,0.0,0.0,9506.6296386,0,114079.5556632,0,0.0,9506.6296386,9506.6296386,114079.5556632,114079.5556632,114079.5556632
06/05/2026 19:05,19,Intermedio,0.0,0.0,0.0,0.0,8059.8110351,0,96717.7324212,0,0.0,8059.8110351,8059.8110351,96717.7324212,96717.7324212,96717.7324212
06/05/2026 20:05,20,Intermedio,0.0,0.0,0.0,0.0,6554.0737914,0,78648.88549680001,0,0.0,6554.0737914,6554.0737914,78648.88549680001,78648.88549680001,78648.88549680001
06/05/2026 21:05,21,Punta,0.0,0.0,0.0,0.0,7183.9373169,0,86207.2478028,0,0.0,7183.9373169,7183.9373169,86207.2478028,86207.2478028,86207.2478028
06/05/2026 22:05,22,Punta,0.0,0.0,0.0,0.0,9401.8095093,0,112821.71411159998,0,0.0,9401.8095093,9401.8095093,112821.71411159998,112821.71411159998,112821.71411159998
06/05/2026 23:05,23,Intermedio,0.0,0.0,0.0,0.0,11147.6204224,0,133771.4450688,0,0.0,11147.6204224,11147.6204224,133771.4450688,133771.4450688,133771.4450688
07/05/2026 00:05,24,Intermedio,0.0,0.0,0.0,0.0,10051.1677246,0,120614.0126952,0,0.0,10051.1677246,10051.1677246,120614.0126952,120614.0126952,120614.0126952
07/05/2026 01:05,1,Intermedio,0.0,0.0,0.0,0.0,10116.7053222,0,121400.4638664,0,0.0,10116.7053222,10116.7053222,121400.4638664,121400.4638664,121400.4638664
07/05/2026 02:05,2,Base,0.0,0.0,0.0,0.0,10195.9055787,0,122350.8669444,0,0.0,10195.9055787,10195.9055787,122350.8669444,122350.8669444,122350.8669444
07/05/2026 03:05,3,Base,0.0,0.0,0.0,0.0,9783.0319826,0,117396.3837912,0,0.0,9783.0319826,9783.0319826,117396.3837912,117396.3837912,117396.3837912
07/05/2026 04:05,4,Base,0.0,0.0,0.0,0.0,9272.5385132,0,111270.46215839998,0,0.0,9272.5385132,9272.5385132,111270.46215839998,111270.46215839998,111270.46215839998
07/05/2026 05:05,5,Base,0.0,0.0,0.0,0.0,12074.3425281,0,144892.1103372,0,0.0,12074.3425281,12074.3425281,144892.1103372,144892.1103372,144892.1103372
07/05/2026 06:05,6,Base,0.0,0.0,0.0,0.0,14222.46692,0,170669.60304000002,0,0.0,14222.46692,14222.46692,170669.60304000002,170669.60304000002,170669.60304000002
07/05/2026 07:05,7,Intermedio,0.0,0.0,0.0,0.0,16810.603028,0,201727.23633600003,0,0.0,16810.603028,16810.603028,201727.23633600003,201727.23633600003,201727.23633600003
07/05/2026 08:05,8,Intermedio,0.0,0.0,0.0,0.0,15612.76697,0,187353.20364000002,0,0.0,15612.76697,15612.76697,187353.20364000002,187353.20364000002,187353.20364000002
07/05/2026 09:05,9,Intermedio,0.0,0.0,0.0,0.0,16067.297729,0,192807.572748,0,0.0,16067.297729,16067.297729,192807.572748,192807.572748,192807.572748
07/05/2026 10:05,10,Intermedio,0.0,0.0,0.0,0.0,16436.093139,0,197233.117668,0,0.0,16436.093139,16436.093139,197233.117668,197233.117668,197233.117668
07/05/2026 11:05,11,Intermedio,0.0,0.0,0.0,0.0,15931.601318,0,191179.215816,0,0.0,15931.601318,15931.601318,191179.215816,191179.215816,191179.215816
07/05/2026 12:05,12,Intermedio,0.0,0.0,0.0,0.0,13410.863647,0,160930.363764,0,0.0,13410.863647,13410.863647,160930.363764,160930.363764,160930.363764
07/05/2026 13:05,13,Intermedio,0.0,0.0,0.0,0.0,14692.144287,0,176305.73144399998,0,0.0,14692.144287,14692.144287,176305.73144399998,176305.73144399998,176305.73144399998
07/05/2026 14:05,14,Intermedio,0.0,0.0,0.0,0.0,15230.674804,0,182768.097648,0,0.0,15230.674804,15230.674804,182768.097648,182768.097648,182768.097648
07/05/2026 15:05,15,Intermedio,0.0,0.0,0.0,0.0,13141.6287243,0,157699.54469160002,0,0.0,13141.6287243,13141.6287243,157699.54469160002,157699.54469160002,157699.54469160002
07/05/2026 16:05,16,Intermedio,0.0,0.0,0.0,0.0,9936.2988887,0,119235.58666439999,0,0.0,9936.2988887,9936.2988887,119235.58666439999,119235.58666439999,119235.58666439999
